========== State after 32 simulations ==========
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 2.688673 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 2.688673 --> OKAY
@[R5[4](95)] ==> [R5[4](95)] -log10(p) = 2.773705 --> OKAY
@[R5[2](97)] ==> [R5[2](97)] -log10(p) = 2.773705 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.943116 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.943116 --> OKAY

========== State after 672 simulations ==========
@[R9[11](325)] ==> [R9[11](325)] -log10(p) = 2.459155 --> OKAY
@[R12[11](200)] ==> [R12[11](200)] -log10(p) = 2.554727 --> OKAY
@[R12[11](180)] ==> [R12[11](180)] -log10(p) = 2.554727 --> OKAY
@[R12[11](100)] ==> [R12[11](100)] -log10(p) = 2.554727 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 2.663582 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 2.663582 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 3.025391 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 3.025391 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.276288 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.276288 --> OKAY

========== State after 704 simulations ==========
@[R5[2](97)] ==> [R5[2](97)] -log10(p) = 2.452165 --> OKAY
@[R12[11](200)] ==> [R12[11](200)] -log10(p) = 2.659173 --> OKAY
@[R12[11](100)] ==> [R12[11](100)] -log10(p) = 2.659173 --> OKAY
@[R12[11](180)] ==> [R12[11](180)] -log10(p) = 2.659173 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.011844 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 3.011844 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.011844 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 3.011844 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.267060 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.267060 --> OKAY

========== State after 736 simulations ==========
@[R9[0](45)] ==> [R9[0](45)] -log10(p) = 2.515854 --> OKAY
@[R9[31](51)] ==> [R9[31](51)] -log10(p) = 2.515854 --> OKAY
@[R5[4](95)] ==> [R5[4](95)] -log10(p) = 2.590997 --> OKAY
@[R5[2](97)] ==> [R5[2](97)] -log10(p) = 2.590997 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 2.689454 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 2.689454 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 3.028938 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 3.028938 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.592096 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.592096 --> OKAY

========== State after 768 simulations ==========
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 2.574065 --> OKAY
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 2.574065 --> OKAY
@[R9[0](45)] ==> [R9[0](45)] -log10(p) = 2.632457 --> OKAY
@[R9[31](51)] ==> [R9[31](51)] -log10(p) = 2.632457 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 2.918697 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 2.918697 --> OKAY
